% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
5.337535822438821E+009,6.308253547347370E-002,-2.345872198360526E-001,6.308253547347370E-002,-2.345872198360526E-001,
5.449257987504287E+009,5.885760701343219E-002,-2.371780411374135E-001,5.885760701343219E-002,-2.371780411374135E-001,
5.563318655313743E+009,5.422853711783963E-002,-2.410311447302456E-001,5.422853711783963E-002,-2.410311447302456E-001,
5.679766774033207E+009,4.902995581457584E-002,-2.432833708747084E-001,4.902995581457584E-002,-2.432833708747084E-001,
5.798652316382962E+009,4.438976793107637E-002,-2.459581733366698E-001,4.438976793107637E-002,-2.459581733366698E-001,
5.920026301082923E+009,3.935001525035156E-002,-2.496158009209474E-001,3.935001525035156E-002,-2.496158009209474E-001,
6.043940814746885E+009,3.383614947748218E-002,-2.518639722664569E-001,3.383614947748218E-002,-2.518639722664569E-001,
6.170449034235055E+009,2.920850849982806E-002,-2.541769702658350E-001,2.920850849982806E-002,-2.541769702658350E-001,
6.299605249474443E+009,2.432356359389485E-002,-2.576024103616401E-001,2.432356359389485E-002,-2.576024103616401E-001,
6.431464886756929E+009,1.830951007428107E-002,-2.599728458929326E-001,1.830951007428107E-002,-2.599728458929326E-001,
6.566084532524983E+009,1.298894928631936E-002,-2.621405635868834E-001,1.298894928631936E-002,-2.621405635868834E-001,
6.703521957655251E+009,8.094304096472899E-003,-2.641890358627912E-001,8.094304096472899E-003,-2.641890358627912E-001,
6.843836142250444E+009,2.753020425824184E-003,-2.671754659337329E-001,2.753020425824184E-003,-2.671754659337329E-001,
6.987087300950141E+009,-3.131980726296895E-003,-2.695608081827118E-001,-3.131980726296895E-003,-2.695608081827118E-001,
7.133336908771395E+009,-8.786400067858895E-003,-2.712798579088360E-001,-8.786400067858895E-003,-2.712798579088360E-001,
7.282647727490209E+009,-1.429900963853574E-002,-2.729104450811015E-001,-1.429900963853574E-002,-2.729104450811015E-001,
7.435083832575221E+009,-1.956779761971996E-002,-2.744325312810909E-001,-1.956779761971996E-002,-2.744325312810909E-001,
7.590710640685147E+009,-2.454143100927211E-002,-2.765701322476081E-001,-2.454143100927211E-002,-2.765701322476081E-001,
7.749594937741785E+009,-3.020213149229372E-002,-2.779692821436448E-001,-3.020213149229372E-002,-2.779692821436448E-001,
7.911804907590622E+009,-3.547841332035863E-002,-2.798126368449583E-001,-3.547841332035863E-002,-2.798126368449583E-001,
8.077410161261354E+009,-4.138418868041736E-002,-2.811307633905855E-001,-4.138418868041736E-002,-2.811307633905855E-001,
8.246481766840870E+009,-4.673497064257659E-002,-2.823318430741927E-001,-4.673497064257659E-002,-2.823318430741927E-001,
8.419092279971513E+009,-5.234483191562260E-002,-2.834311728391238E-001,-5.234483191562260E-002,-2.834311728391238E-001,
8.595315774987719E+009,-5.773770225284403E-002,-2.840450179016145E-001,-5.773770225284403E-002,-2.840450179016145E-001,
8.775227876704388E+009,-6.328100297373759E-002,-2.846159507458722E-001,-6.328100297373759E-002,-2.846159507458722E-001,
8.958905792870632E+009,-6.850607672109241E-002,-2.848208056612365E-001,-6.850607672109241E-002,-2.848208056612365E-001,
