% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
2.330655775925136E+009,9.923494393641216E-001,1.851069489835921E-002,9.923494393641216E-001,1.851069489835921E-002,
2.379439693817366E+009,9.916628603854861E-001,1.953292405284455E-002,9.916628603854861E-001,1.953292405284455E-002,
2.429244728027800E+009,9.913133180543373E-001,2.014883631502630E-002,9.913133180543373E-001,2.014883631502630E-002,
2.480092251963504E+009,9.907666394851588E-001,1.940943974204552E-002,9.907666394851588E-001,1.940943974204552E-002,
2.532004086407146E+009,9.910384863696914E-001,2.022065163530095E-002,9.910384863696914E-001,2.022065163530095E-002,
2.585002508881200E+009,9.907703443721885E-001,2.120060701464999E-002,9.907703443721885E-001,2.120060701464999E-002,
2.639110263208160E+009,9.898703606112814E-001,2.046984757754049E-002,9.898703606112814E-001,2.046984757754049E-002,
2.694350569270853E+009,9.901032662234131E-001,2.075166694956624E-002,9.901032662234131E-001,2.075166694956624E-002,
2.750747132977056E+009,9.898397854841409E-001,2.231000815890976E-002,9.898397854841409E-001,2.231000815890976E-002,
2.808324156432685E+009,9.894049000338571E-001,2.194492373057549E-002,9.894049000338571E-001,2.194492373057549E-002,
2.867106348327923E+009,9.890948652527866E-001,2.171826594486566E-002,9.890948652527866E-001,2.171826594486566E-002,
2.927118934540746E+009,9.888615746786874E-001,2.316438493909751E-002,9.888615746786874E-001,2.316438493909751E-002,
2.988387668962389E+009,9.883622588000294E-001,2.306057331587960E-002,9.883622588000294E-001,2.306057331587960E-002,
3.050938844549417E+009,9.884493245656869E-001,2.319414187715106E-002,9.884493245656869E-001,2.319414187715106E-002,
3.114799304607116E+009,9.877190895189691E-001,2.404961742545873E-002,9.877190895189691E-001,2.404961742545873E-002,
3.179996454309075E+009,9.870919100416489E-001,2.346651786832313E-002,9.870919100416489E-001,2.346651786832313E-002,
3.246558272457882E+009,9.872550492900830E-001,2.472879155143964E-002,9.872550492900830E-001,2.472879155143964E-002,
3.314513323491987E+009,9.863168223908984E-001,2.551522614362810E-002,9.863168223908984E-001,2.551522614362810E-002,
3.383890769743891E+009,9.867186132334302E-001,2.509332427584444E-002,9.867186132334302E-001,2.509332427584444E-002,
3.454720383954909E+009,9.861567337770909E-001,2.667626913392101E-002,9.861567337770909E-001,2.667626913392101E-002,
3.527032562051896E+009,9.851804880263017E-001,2.616094244352683E-002,9.851804880263017E-001,2.616094244352683E-002,
3.600858336191391E+009,9.857454347321376E-001,2.607203319579501E-002,9.857454347321376E-001,2.607203319579501E-002,
3.676229388076813E+009,9.841476872614103E-001,2.717339571797663E-002,9.841476872614103E-001,2.717339571797663E-002,
3.753178062554387E+009,9.848788629086075E-001,2.580965090431172E-002,9.848788629086075E-001,2.580965090431172E-002,
3.831737381493663E+009,9.842365055621986E-001,2.808885308353899E-002,9.842365055621986E-001,2.808885308353899E-002,
3.911941057958573E+009,9.833104795954464E-001,2.657681690510284E-002,9.833104795954464E-001,2.657681690510284E-002,
3.993823510675101E+009,9.843141262844797E-001,2.875868950537304E-002,9.843141262844797E-001,2.875868950537304E-002,
4.077419878801790E+009,9.822098211284432E-001,2.756666453417826E-002,9.822098211284432E-001,2.756666453417826E-002,
4.162766037009410E+009,9.833867876735055E-001,2.861786029240512E-002,9.833867876735055E-001,2.861786029240512E-002,
