#20171017
#f[Hz]
444378256.8593804	1.00000000e+00	+7.78288690e-12	7.90445235e+01	-1.77692846e+00	7.33479740e+08	+5.23606789e+00	3.28093504e+01	-3.77428677e+00	2.10813148e+01	-7.82697061e+00	7.73038294e+01	-1.56201157e+02	7.73743634e+01	-1.58125903e+02	7.54772557e+01	-3.03412872e+02	7.50697774e+01	-3.05926303e+02	7.36151282e+01	-4.47190873e+02	7.29392986e+01	-4.50218730e+02	7.17318222e+01	-5.85286261e+02	7.09927761e+01	-5.87709608e+02	7.01452038e+01	-7.19167849e+02	6.92147600e+01	-7.21772373e+02	6.85401454e+01	-8.51263167e+02	6.75975289e+01	-8.54077844e+02	6.70211429e+01	-9.76738316e+02	6.61619514e+01	-9.78237551e+02	6.55688121e+01	-1.09862350e+03	6.46947039e+01	-1.10121510e+03	6.41779952e+01	-1.21732240e+03	6.33035137e+01	-1.21742487e+03	6.30256205e+01	-1.33062528e+03	6.19441539e+01	-1.33205173e+03
453679721.5456938	1.00000000e+00	-2.44826092e-12	7.90426982e+01	-1.81407681e+00	1.14009377e+08	+1.00377582e+00	3.28248206e+01	-3.86635000e+00	2.09883155e+01	-7.93536118e+00	7.72828479e+01	-1.53116341e+02	7.73239840e+01	-1.55015596e+02	7.54508383e+01	-2.97311399e+02	7.50149082e+01	-2.99765403e+02	7.35411760e+01	-4.38145548e+02	7.28581907e+01	-4.41095573e+02	7.16326471e+01	-5.73433527e+02	7.09108865e+01	-5.75782775e+02	7.00226537e+01	-7.04604059e+02	6.91348392e+01	-7.07135452e+02	6.84160521e+01	-8.33996764e+02	6.74706100e+01	-8.36761388e+02	6.68718557e+01	-9.56921266e+02	6.60357897e+01	-9.58388721e+02	6.54393182e+01	-1.07635513e+03	6.45678071e+01	-1.07887648e+03	6.40433385e+01	-1.19265132e+03	6.31746153e+01	-1.19273871e+03	6.28937001e+01	-1.30366984e+03	6.18366262e+01	-1.30505681e+03
463175879.0280099	1.00000000e+00	-2.44826092e-12	7.90407958e+01	-1.85199982e+00	1.41695746e+08	-1.39078551e-10	3.27441013e+01	-3.96553723e+00	2.07823000e+01	-8.05342783e+00	7.72295084e+01	-1.50109050e+02	7.72743073e+01	-1.51947340e+02	7.53491037e+01	-2.91318722e+02	7.49426303e+01	-2.93735498e+02	7.34288792e+01	-4.29281101e+02	7.27248922e+01	-4.32190492e+02	7.14892665e+01	-5.61793311e+02	7.07524318e+01	-5.64117074e+02	6.98339555e+01	-6.90305772e+02	6.89220387e+01	-6.92777396e+02	6.82152152e+01	-8.17040298e+02	6.72508747e+01	-8.19787531e+02	6.66561153e+01	-9.37486319e+02	6.57852377e+01	-9.38929790e+02	6.51990123e+01	-1.05446560e+03	6.43219782e+01	-1.05695728e+03	6.37854676e+01	-1.16842270e+03	6.29106885e+01	-1.16851593e+03	6.25952251e+01	-1.27716748e+03	6.15722586e+01	-1.27852759e+03
472870804.5015902	1.00000000e+00	-2.44826092e-12	7.90388131e+01	-1.89071352e+00	2.59225070e+08	-1.29484527e-01	3.26231001e+01	-4.09823157e+00	2.05692806e+01	-8.19499586e+00	7.72036761e+01	-1.47022565e+02	7.72263696e+01	-1.48818552e+02	7.52972287e+01	-2.85306769e+02	7.48765750e+01	-2.87642488e+02	7.33719525e+01	-4.20362901e+02	7.26664599e+01	-4.23189289e+02	7.14335253e+01	-5.50110291e+02	7.06978765e+01	-5.52383671e+02	6.97749403e+01	-6.75933022e+02	6.88529074e+01	-6.78366016e+02	6.81049750e+01	-8.00032589e+02	6.71848018e+01	-8.02715429e+02	6.65759003e+01	-9.17976378e+02	6.57002648e+01	-9.19384107e+02	6.51260758e+01	-1.03250786e+03	6.42414426e+01	-1.03496226e+03	6.36863097e+01	-1.14409398e+03	6.28303344e+01	-1.14418504e+03	6.25094312e+01	-1.25057132e+03	6.14921871e+01	-1.25190105e+03
482768658.4612901	1.00000000e+00	-2.44826092e-12	7.90367466e+01	-1.93023428e+00	3.70970817e+08	+3.71386796e-01	3.25952088e+01	-4.12873886e+00	2.03954455e+01	-8.24126933e+00	7.72106348e+01	-1.44057070e+02	7.72284058e+01	-1.45833926e+02	7.52814719e+01	-2.79529380e+02	7.48658948e+01	-2.81803172e+02	7.33448353e+01	-4.11843383e+02	7.26331617e+01	-4.14613253e+02	7.13738545e+01	-5.38947258e+02	7.06326507e+01	-5.41169755e+02	6.96957115e+01	-6.62206040e+02	6.87998241e+01	-6.64605709e+02	6.80329613e+01	-7.83790392e+02	6.71021663e+01	-7.86423681e+02	6.64965623e+01	-8.99318191e+02	6.56379917e+01	-9.00708974e+02	6.50258439e+01	-1.01150944e+03	6.41765574e+01	-1.01392666e+03	6.36168154e+01	-1.12082472e+03	6.27587909e+01	-1.12094407e+03	6.24184524e+01	-1.22516027e+03	6.14097466e+01	-1.22647459e+03
492873688.4869999	1.00000000e+00	-2.44826092e-12	7.90345927e+01	-1.97057876e+00	9.31059474e+07	+3.91546648e+01	3.25215463e+01	-4.24585846e+00	2.02140904e+01	-8.34742047e+00	7.71419562e+01	-1.41047779e+02	7.71858293e+01	-1.42785261e+02	7.51333641e+01	-2.73620014e+02	7.47499429e+01	-2.75856234e+02	7.31377177e+01	-4.03133185e+02	7.24814224e+01	-4.05850653e+02	7.11230123e+01	-5.27544782e+02	7.04249177e+01	-5.29731885e+02	6.93895426e+01	-6.48228316e+02	6.85150926e+01	-6.50590481e+02	6.76748401e+01	-7.67299544e+02	6.67652581e+01	-7.69892852e+02	6.60679489e+01	-8.80395196e+02	6.52345651e+01	-8.81793904e+02	6.45630890e+01	-9.90241619e+02	6.37313931e+01	-9.92627154e+02	6.31013357e+01	-1.09726462e+03	6.22675320e+01	-1.09737628e+03	6.18562115e+01	-1.19939426e+03	6.08877602e+01	-1.20070225e+03
503190231.0664573	1.00000000e+00	-2.44826092e-12	7.90323480e+01	-2.01176399e+00	7.59628694e+07	-2.78014195e+00	3.24916894e+01	-4.33908048e+00	2.00670950e+01	-8.46971570e+00	7.71119950e+01	-1.38186269e+02	7.71896448e+01	-1.39914394e+02	7.50781194e+01	-2.68080537e+02	7.47177760e+01	-2.70288393e+02	7.30445042e+01	-3.94951062e+02	7.24251354e+01	-3.97641544e+02	7.10227830e+01	-5.16841679e+02	7.03467160e+01	-5.19003017e+02	6.92553890e+01	-6.35052647e+02	6.84105036e+01	-6.37388658e+02	6.75100171e+01	-7.51682016e+02	6.66428793e+01	-7.54223304e+02	6.58763290e+01	-8.62465746e+02	6.50800528e+01	-8.63876439e+02	6.43431994e+01	-9.70071044e+02	6.35389499e+01	-9.72441024e+02	6.28521093e+01	-1.07491908e+03	6.20479747e+01	-1.07506353e+03	6.15740635e+01	-1.17497873e+03	6.06315877e+01	-1.17628171e+03
513722713.4562149	1.00000000e+00	-2.44826092e-12	7.90300084e+01	-2.05380734e+00	7.72465281e+07	-2.14369983e+00	3.24877683e+01	-4.39862369e+00	1.99491777e+01	-8.53902694e+00	7.69970933e+01	-1.35505689e+02	7.71203324e+01	-1.37219826e+02	7.48744444e+01	-2.62770516e+02	7.45675109e+01	-2.64951767e+02	7.27706375e+01	-3.87060377e+02	7.21952763e+01	-3.89683144e+02	7.06396894e+01	-5.06459911e+02	7.00047761e+01	-5.08607514e+02	6.87680331e+01	-6.22260315e+02	6.79837561e+01	-6.24570455e+02	6.69366218e+01	-7.36514099e+02	6.61085494e+01	-7.39011666e+02	6.52107965e+01	-8.45008748e+02	6.44550651e+01	-8.46388867e+02	6.35833316e+01	-9.50422359e+02	6.28143630e+01	-9.52739051e+02	6.20004481e+01	-1.05310938e+03	6.12234691e+01	-1.05326407e+03	6.06280052e+01	-1.15113649e+03	5.97187261e+01	-1.15241454e+03
524475655.5815587	1.00000000e+00	-2.44826092e-12	7.90275700e+01	-2.09672650e+00	7.82450831e+07	+4.61825416e+00	3.24268345e+01	-4.49191863e+00	1.97645265e+01	-8.64948894e+00	7.70079927e+01	-1.32925056e+02	7.71260445e+01	-1.34615227e+02	7.48544391e+01	-2.57621335e+02	7.45897624e+01	-2.59756613e+02	7.27266582e+01	-3.79399705e+02	7.21815655e+01	-3.81970099e+02	7.05861732e+01	-4.96345397e+02	7.00059284e+01	-4.98445013e+02	6.87026099e+01	-6.09766651e+02	6.79541314e+01	-6.12051385e+02	6.68503945e+01	-7.21664188e+02	6.60766337e+01	-7.24135427e+02	6.51132789e+01	-8.27949485e+02	6.43920722e+01	-8.29316136e+02	6.34337845e+01	-9.31213870e+02	6.27128702e+01	-9.33504308e+02	6.18396159e+01	-1.03181640e+03	6.11202871e+01	-1.03196469e+03	6.04543863e+01	-1.12784668e+03	5.96035708e+01	-1.12910655e+03
535453671.9761968	1.00000000e+00	-2.44826092e-12	7.90250286e+01	-2.14053954e+00	7.11008287e+07	+1.30006334e+01	3.23828902e+01	-4.61983836e+00	1.96132630e+01	-8.77524506e+00	7.70292080e+01	-1.30357151e+02	7.72014928e+01	-1.31992721e+02	7.49522163e+01	-2.52549987e+02	7.47108666e+01	-2.54640270e+02	7.28422433e+01	-3.71836137e+02	7.23662278e+01	-3.74369901e+02	7.07511802e+01	-4.86420577e+02	7.02217011e+01	-4.88487993e+02	6.88913156e+01	-5.97562190e+02	6.82146413e+01	-5.99774569e+02	6.70680474e+01	-7.07190193e+02	6.63607587e+01	-7.09633241e+02	6.53610758e+01	-8.11348862e+02	6.47090356e+01	-8.12684931e+02	6.37184645e+01	-9.12559711e+02	6.30504922e+01	-9.14779323e+02	6.21549878e+01	-1.01113682e+03	6.14696345e+01	-1.01128179e+03	6.07930957e+01	-1.10524923e+03	5.99995924e+01	-1.10647892e+03
546661473.7625463	1.00000000e+00	+7.55173908e-12	7.90223799e+01	-2.18526488e+00	1.20193155e+08	-2.42645744e-01	3.23419346e+01	-4.70127652e+00	1.94366255e+01	-8.86627964e+00	7.69875927e+01	-1.27764543e+02	7.72091880e+01	-1.29370046e+02	7.48564182e+01	-2.47409920e+02	7.46788464e+01	-2.49460985e+02	7.27378434e+01	-3.64276905e+02	7.23127277e+01	-3.66743789e+02	7.06335107e+01	-4.76521098e+02	7.01301255e+01	-4.78517341e+02	6.87364932e+01	-5.85370498e+02	6.80948071e+01	-5.87529438e+02	6.68958745e+01	-6.92771113e+02	6.62315656e+01	-6.95148530e+02	6.51551816e+01	-7.94810919e+02	6.45272024e+01	-7.96107475e+02	6.34769313e+01	-8.93944781e+02	6.28651839e+01	-8.96135672e+02	6.18954485e+01	-9.90527679e+02	6.12716416e+01	-9.90667148e+02	6.05006458e+01	-1.08273308e+03	5.97576707e+01	-1.08392864e+03
558103870.6734722	1.00000000e+00	-2.44826092e-12	7.90196194e+01	-2.23092132e+00	2.57243718e+08	+1.50523969e-02	3.23649583e+01	-4.81673128e+00	1.93284131e+01	-8.96302106e+00	7.69708656e+01	-1.25130836e+02	7.72067950e+01	-1.26692242e+02	7.48272538e+01	-2.42260242e+02	7.46850355e+01	-2.44244836e+02	7.26963911e+01	-3.56673693e+02	7.23071774e+01	-3.59066730e+02	7.05733076e+01	-4.66566706e+02	7.01262045e+01	-4.68503445e+02	6.86777791e+01	-5.73170009e+02	6.80802904e+01	-5.75262122e+02	6.68142381e+01	-6.78318484e+02	6.62075884e+01	-6.80628572e+02	6.50767613e+01	-7.78247676e+02	6.44998303e+01	-7.79483772e+02	6.33931633e+01	-8.75315385e+02	6.28192819e+01	-8.77439844e+02	6.18030274e+01	-9.69877923e+02	6.12205708e+01	-9.69982638e+02	6.04099251e+01	-1.06014960e+03	5.97149870e+01	-1.06130358e+03
569785773.1163427	1.00000000e+00	-2.44826092e-12	7.90167423e+01	-2.27752802e+00	4.51358746e+08	+5.85386529e+00	3.23757653e+01	-4.91517493e+00	1.92005889e+01	-9.02942779e+00	7.69110606e+01	-1.22518015e+02	7.71727429e+01	-1.24028831e+02	7.47261359e+01	-2.37179206e+02	7.46180885e+01	-2.39104164e+02	7.25656185e+01	-3.49209483e+02	7.22137944e+01	-3.51522298e+02	7.04099184e+01	-4.56825415e+02	7.00031515e+01	-4.58710475e+02	6.84872430e+01	-5.61240190e+02	6.79408074e+01	-5.63247607e+02	6.66130793e+01	-6.64222485e+02	6.60439085e+01	-6.66448695e+02	6.48462851e+01	-7.62093565e+02	6.43254455e+01	-7.63283418e+02	6.31636497e+01	-8.57171816e+02	6.26278147e+01	-8.59207428e+02	6.15513320e+01	-9.49774577e+02	6.10048231e+01	-9.49855687e+02	6.01481424e+01	-1.03818138e+03	5.94940726e+01	-1.03926851e+03
581712194.2802894	1.00000000e+00	-2.44826092e-12	7.90137437e+01	-2.32510452e+00	6.09690183e+07	-2.79332992e+00	3.23832458e+01	-5.02661486e+00	1.90702455e+01	-9.12552282e+00	7.68036849e+01	-1.20065085e+02	7.70812937e+01	-1.21533624e+02	7.45342417e+01	-2.32374192e+02	7.44408532e+01	-2.34220637e+02	7.22834801e+01	-3.42120957e+02	7.19607334e+01	-3.44360464e+02	7.00529459e+01	-4.47567245e+02	6.96608776e+01	-4.49377214e+02	6.80222481e+01	-5.49873043e+02	6.75072092e+01	-5.51816642e+02	6.60507423e+01	-6.50797449e+02	6.55086689e+01	-6.52939587e+02	6.42224039e+01	-7.46682356e+02	6.37289778e+01	-7.47806369e+02	6.24542688e+01	-8.39836222e+02	6.19493226e+01	-8.41800100e+02	6.07721589e+01	-9.30564112e+02	6.02435801e+01	-9.30619980e+02	5.92869710e+01	-1.01720213e+03	5.86494859e+01	-1.01823540e+03
593888252.2875744	1.00000000e+00	+7.55173908e-12	7.90106186e+01	-2.37367076e+00	2.04010169e+08	+2.55861046e+00	3.23871062e+01	-5.11136866e+00	1.89394498e+01	-9.20282529e+00	7.68276083e+01	-1.17799245e+02	7.70703178e+01	-1.19213337e+02	7.45400442e+01	-2.27857595e+02	7.44302190e+01	-2.29640407e+02	7.22549261e+01	-3.35383600e+02	7.18994904e+01	-3.37550316e+02	6.99524972e+01	-4.38681933e+02	6.95461298e+01	-4.40412086e+02	6.78478109e+01	-5.38899434e+02	6.73179407e+01	-5.40776687e+02	6.57733653e+01	-6.37775066e+02	6.52240037e+01	-6.39829025e+02	6.38290457e+01	-7.31687180e+02	6.33219353e+01	-7.32757607e+02	6.20590269e+01	-8.22940189e+02	6.15348045e+01	-8.24827683e+02	6.03775498e+01	-9.11820370e+02	5.98635136e+01	-9.11834332e+02	5.89181432e+01	-9.96678886e+02	5.82846455e+01	-9.97658288e+02
606319172.3899891	1.00000000e+00	-2.44826092e-12	7.90073616e+01	-2.42324706e+00	5.14387458e+08	+9.35648180e+00	3.23564449e+01	-5.24438238e+00	1.87859522e+01	-9.32296356e+00	7.68586158e+01	-1.15607103e+02	7.71002950e+01	-1.16999854e+02	7.45936333e+01	-2.23463680e+02	7.45234692e+01	-2.25206216e+02	7.23582734e+01	-3.28828543e+02	7.20340604e+01	-3.30918921e+02	7.01450190e+01	-4.30018859e+02	6.97457761e+01	-4.31697455e+02	6.80938055e+01	-5.28190864e+02	6.75906826e+01	-5.30007119e+02	6.61359561e+01	-6.25058667e+02	6.55993456e+01	-6.27051567e+02	6.42912487e+01	-7.17093976e+02	6.38149110e+01	-7.18112107e+02	6.25597967e+01	-8.06502044e+02	6.20513009e+01	-8.08327561e+02	6.08649571e+01	-8.93587502e+02	6.03676649e+01	-8.93579404e+02	5.93949670e+01	-9.76725838e+02	5.87832358e+01	-9.77669140e+02
619010289.2112266	1.00000000e+00	-2.44826092e-12	7.90039671e+01	-2.47385415e+00	6.53350924e+07	-3.03912662e-01	3.23004791e+01	-5.33083009e+00	1.85849045e+01	-9.38426524e+00	7.68930205e+01	-1.13416987e+02	7.71177299e+01	-1.14753853e+02	7.46731446e+01	-2.19087155e+02	7.45732203e+01	-2.20781886e+02	7.24704061e+01	-3.22310559e+02	7.21347925e+01	-3.24335169e+02	7.02942562e+01	-4.21444519e+02	6.98813961e+01	-4.23069828e+02	6.82779713e+01	-5.17630766e+02	6.77562969e+01	-5.19394646e+02	6.63527722e+01	-6.12543254e+02	6.57894894e+01	-6.14482776e+02	6.45433740e+01	-7.02730530e+02	6.40425406e+01	-7.03714337e+02	6.28480125e+01	-7.90339062e+02	6.23297142e+01	-7.92114492e+02	6.12126058e+01	-8.75690591e+02	6.07011912e+01	-8.75780783e+02	5.97694176e+01	-9.57180066e+02	5.91539719e+01	-9.58083080e+02
631967049.03619	1.00000000e+00	-2.44826092e-12	7.90004293e+01	-2.52551316e+00	5.40069418e+07	+2.61803454e+00	3.22618295e+01	-5.40583871e+00	1.84190494e+01	-9.42658496e+00	7.68949557e+01	-1.11164597e+02	7.71020182e+01	-1.12486730e+02	7.47002799e+01	-2.14664221e+02	7.45742518e+01	-2.16294729e+02	7.25103477e+01	-3.15727039e+02	7.21360823e+01	-3.17703686e+02	7.03353278e+01	-4.12804468e+02	6.98878814e+01	-4.14395977e+02	6.83324311e+01	-5.07013855e+02	6.77946899e+01	-5.08714380e+02	6.64097687e+01	-5.99973979e+02	6.58376331e+01	-6.01851419e+02	6.46282874e+01	-6.88311149e+02	6.40997888e+01	-6.89249038e+02	6.29611762e+01	-7.74104933e+02	6.24333062e+01	-7.75829394e+02	6.13428017e+01	-8.57695658e+02	6.08164217e+01	-8.57773200e+02	5.99093081e+01	-9.37504282e+02	5.93033422e+01	-9.38389432e+02
645195012.1482195	1.00000000e+00	-2.44826092e-12	7.89967423e+01	-2.57824565e+00	5.17552522e+07	+9.41966071e-01	3.22227608e+01	-5.52104198e+00	1.82300625e+01	-9.50405678e+00	7.69120580e+01	-1.08878756e+02	7.70822049e+01	-1.10174233e+02	7.47066294e+01	-2.10165076e+02	7.45674486e+01	-2.11758170e+02	7.25055038e+01	-3.09090312e+02	7.21325866e+01	-3.11022677e+02	7.03741534e+01	-4.04123486e+02	6.99133012e+01	-4.05666071e+02	6.83568982e+01	-4.96339516e+02	6.78174165e+01	-4.98016668e+02	6.64470470e+01	-5.87354411e+02	6.58683031e+01	-5.89213017e+02	6.46581620e+01	-6.73837655e+02	6.41187879e+01	-6.74775291e+02	6.30171371e+01	-7.57839960e+02	6.24700128e+01	-7.59518366e+02	6.14147312e+01	-8.39671596e+02	6.08703581e+01	-8.39751554e+02	5.99938309e+01	-9.17794385e+02	5.93751538e+01	-9.18664582e+02
658699855.2152404	1.00000000e+00	-2.44826092e-12	7.89928996e+01	-2.63207357e+00	3.98102278e+08	+7.47808555e+00	3.21826414e+01	-5.62835957e+00	1.80398415e+01	-9.55247037e+00	7.68479755e+01	-1.06669255e+02	7.69780572e+01	-1.07936437e+02	7.46107261e+01	-2.05796875e+02	7.44163052e+01	-2.07365016e+02	7.23496217e+01	-3.02659645e+02	7.19439081e+01	-3.04566511e+02	7.01174308e+01	-3.95714045e+02	6.96265085e+01	-3.97246897e+02	6.80372198e+01	-4.86020486e+02	6.74732193e+01	-4.87668016e+02	6.60186146e+01	-5.75149856e+02	6.54172034e+01	-5.76984765e+02	6.41181117e+01	-6.59858787e+02	6.35485067e+01	-6.60784292e+02	6.23199698e+01	-7.42106023e+02	6.17572044e+01	-7.43778840e+02	6.06418726e+01	-8.22245993e+02	6.00961770e+01	-8.22330306e+02	5.91844257e+01	-8.98751435e+02	5.85640611e+01	-8.99611001e+02
672487373.7258571	1.00000000e+00	-2.44826092e-12	7.89888949e+01	-2.68701933e+00	4.43679771e+07	-9.44271320e-01	3.21132727e+01	-5.70074363e+00	1.78293048e+01	-9.58788890e+00	7.66884339e+01	-1.04574325e+02	7.68743615e+01	-1.05821228e+02	7.43200875e+01	-2.01655703e+02	7.42143478e+01	-2.03200162e+02	7.20044485e+01	-2.96488143e+02	7.16306053e+01	-2.98364199e+02	6.97150991e+01	-3.87590176e+02	6.92666179e+01	-3.89107964e+02	6.75789331e+01	-4.76010876e+02	6.70347861e+01	-4.77655341e+02	6.55110379e+01	-5.63266036e+02	6.49360622e+01	-5.65079508e+02	6.35996931e+01	-6.46204592e+02	6.30635212e+01	-6.47126194e+02	6.18196527e+01	-7.26722228e+02	6.12753494e+01	-7.28374777e+02	6.00976981e+01	-8.05179144e+02	5.95796701e+01	-8.05281427e+02	5.85543968e+01	-8.80078073e+02	5.79506342e+01	-8.80930211e+02
686563484.476438	1.00000000e+00	-2.44826092e-12	7.89847212e+01	-2.74310575e+00	9.13421244e+07	+8.01595424e-01	3.20109202e+01	-5.77399545e+00	1.75893104e+01	-9.62421973e+00	7.66600877e+01	-1.02672037e+02	7.68575023e+01	-1.03890160e+02	7.42693958e+01	-1.97821164e+02	7.41804012e+01	-1.99365605e+02	7.19195650e+01	-2.90777316e+02	7.15808274e+01	-2.92617330e+02	6.96306586e+01	-3.80033611e+02	6.92128372e+01	-3.81531463e+02	6.74935224e+01	-4.66679801e+02	6.69775143e+01	-4.68310715e+02	6.54324902e+01	-5.52200731e+02	6.48759070e+01	-5.53990081e+02	6.35116058e+01	-6.33449899e+02	6.29903925e+01	-6.34382201e+02	6.17085783e+01	-7.12346174e+02	6.12014234e+01	-7.13993497e+02	5.99913253e+01	-7.89240709e+02	5.94795297e+01	-7.89364714e+02	5.84231737e+01	-8.62653914e+02	5.78372732e+01	-8.63500679e+02
700934228.1102579	1.00000000e+00	-2.44826092e-12	7.89803715e+01	-2.80035612e+00	5.08421846e+07	-1.10250888e+00	3.18873160e+01	-5.88676108e+00	1.73405179e+01	-9.68413149e+00	7.66624732e+01	-1.00679775e+02	7.68937201e+01	-1.01914672e+02	7.42957837e+01	-1.93887773e+02	7.42398983e+01	-1.95404805e+02	7.19700028e+01	-2.84935110e+02	7.16619720e+01	-2.86763514e+02	6.96940014e+01	-3.72377464e+02	6.93010301e+01	-3.73865149e+02	6.75541912e+01	-4.57248826e+02	6.70756044e+01	-4.58864431e+02	6.54978953e+01	-5.41016959e+02	6.49834382e+01	-5.42793037e+02	6.35939856e+01	-6.20610752e+02	6.31020160e+01	-6.21533486e+02	6.17903025e+01	-6.97920594e+02	6.13129090e+01	-6.99535105e+02	6.00577390e+01	-7.73249733e+02	5.95820139e+01	-7.73385313e+02	5.84928270e+01	-8.45178984e+02	5.79517334e+01	-8.46015089e+02
715605771.7097888	1.00000000e+00	-2.44826092e-12	7.89758384e+01	-2.85879416e+00	4.37988512e+07	+5.45451777e+00	3.18262873e+01	-6.05101430e+00	1.71371152e+01	-9.78356322e+00	7.66555161e+01	-9.86350551e+01	7.69214972e+01	-9.98268602e+01	7.42904479e+01	-1.89854489e+02	7.42670475e+01	-1.91340475e+02	7.19539429e+01	-2.78978695e+02	7.16979248e+01	-2.80776043e+02	6.96936162e+01	-3.64597446e+02	6.93254623e+01	-3.66062792e+02	6.75419201e+01	-4.47713797e+02	6.71186038e+01	-4.49290482e+02	6.54955839e+01	-5.29728700e+02	6.50248669e+01	-5.31474975e+02	6.35879363e+01	-6.07669537e+02	6.31569930e+01	-6.08589877e+02	6.17884292e+01	-6.83370450e+02	6.13571381e+01	-6.84968188e+02	6.00572431e+01	-7.57136568e+02	5.96173033e+01	-7.57266640e+02	5.84966258e+01	-8.27573334e+02	5.79879212e+01	-8.28397129e+02
730584411.4432513	1.00000000e+00	-2.44826092e-12	7.89711141e+01	-2.91844403e+00	-4.06585453e+07	+1.04759793e-01	3.17527236e+01	-6.14134071e+00	1.69226526e+01	-9.78957849e+00	7.66445188e+01	-9.65582739e+01	7.69179977e+01	-9.77398388e+01	7.42836901e+01	-1.85826121e+02	7.42660165e+01	-1.87290446e+02	7.19311572e+01	-2.73118742e+02	7.17041448e+01	-2.74862744e+02	6.96301798e+01	-3.56995732e+02	6.92938433e+01	-3.58422076e+02	6.74493839e+01	-4.38423502e+02	6.70405550e+01	-4.39953758e+02	6.53291140e+01	-5.18787807e+02	6.48964397e+01	-5.20482899e+02	6.33482774e+01	-5.95148674e+02	6.29448863e+01	-5.96044329e+02	6.15009007e+01	-6.69338831e+02	6.10854900e+01	-6.70885138e+02	5.97826750e+01	-7.41597256e+02	5.93800820e+01	-7.41723525e+02	5.82437382e+01	-8.10618048e+02	5.77699090e+01	-8.11413991e+02
745876575.266561	1.00000000e+00	-2.44826092e-12	7.89661906e+01	-2.97933038e+00	3.78807793e+07	-8.66609003e+00	3.16754220e+01	-6.20201361e+00	1.67017145e+01	-9.78289432e+00	7.65128647e+01	-9.47271136e+01	7.68003272e+01	-9.58659052e+01	7.40184559e+01	-1.82200817e+02	7.40323745e+01	-1.83601228e+02	7.15375824e+01	-2.67690530e+02	7.13343928e+01	-2.69373900e+02	6.90847886e+01	-3.49844242e+02	6.87837774e+01	-3.51214336e+02	6.67515138e+01	-4.29603896e+02	6.63876149e+01	-4.31071800e+02	6.44937965e+01	-5.08303883e+02	6.40923229e+01	-5.09943504e+02	6.23698545e+01	-5.83099016e+02	6.19971015e+01	-5.83948838e+02	6.03938432e+01	-6.55772254e+02	6.00029060e+01	-6.57258332e+02	5.85410964e+01	-7.26554891e+02	5.81643878e+01	-7.26655004e+02	5.68768411e+01	-7.94148168e+02	5.64307262e+01	-7.94905985e+02
761488825.6818322	1.00000000e+00	-2.44826092e-12	7.89610595e+01	-3.04147833e+00	3.92377843e+07	-5.85404496e+00	3.15318627e+01	-6.31934527e+00	1.64305664e+01	-9.84460891e+00	7.65518164e+01	-9.31261782e+01	7.68341488e+01	-9.42200285e+01	7.40894841e+01	-1.78909247e+02	7.41063324e+01	-1.80255364e+02	7.16336555e+01	-2.62704697e+02	7.14388567e+01	-2.64321647e+02	6.92112814e+01	-3.43196202e+02	6.89286917e+01	-3.44504599e+02	6.69001043e+01	-4.21339200e+02	6.65527130e+01	-4.22736772e+02	6.46693160e+01	-4.98442641e+02	6.42796453e+01	-5.00010243e+02	6.25664858e+01	-5.71717565e+02	6.22196528e+01	-5.72511047e+02	6.06154651e+01	-6.42913402e+02	6.02483257e+01	-6.44340084e+02	5.87945724e+01	-7.12266217e+02	5.84294448e+01	-7.12327549e+02	5.71488714e+01	-7.78498685e+02	5.67181547e+01	-7.79206866e+02
777427862.5536187	1.00000000e+00	-2.44826092e-12	7.89557121e+01	-3.10491346e+00	3.93672715e+07	-4.58368683e-01	3.13725164e+01	-6.51139601e+00	1.61408826e+01	-9.95585129e+00	7.65869079e+01	-9.14338714e+01	7.68992151e+01	-9.24967888e+01	7.41776439e+01	-1.75501227e+02	7.42422739e+01	-1.76793799e+02	7.18017789e+01	-2.57628747e+02	7.16373584e+01	-2.59184011e+02	6.94750754e+01	-3.36492296e+02	6.92082940e+01	-3.37749630e+02	6.72600147e+01	-4.13060182e+02	6.69272302e+01	-4.14417635e+02	6.51491932e+01	-4.88624905e+02	6.47754030e+01	-4.90137871e+02	6.31782180e+01	-5.60457645e+02	6.28419325e+01	-5.61199416e+02	6.13153934e+01	-6.30236002e+02	6.09589604e+01	-6.31615026e+02	5.95286241e+01	-6.98228922e+02	5.91796180e+01	-6.98263536e+02	5.79185240e+01	-7.63162243e+02	5.74958761e+01	-7.63836187e+02
